"shutdown_id";"words_str";"tags_str"
2876;/,аблукова,37,39,39а,пушкарева,40,46,48,50;Street,Street,Number,Number,Number,Street,Number,Number,Number,Number
2877;карлинское,с,центральная,усадьба,ул,д.,30,14,1,32,22,24,31,34,26,0,12,23,27,10,3,33,29,25,28,9,15;Street,Street,Street,Street,Street,Street,Number,Number,Street,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Street,Number,Number,Number,Number,Street,Number
2878;ульяновск,г,богдана,хмельницкого,ул,д.,13,11,19,17,21,0,18,15,ульяновск,г,ефремова,ул,д.,21,17,19,15;Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number
2879;ульяновск,г,шолмова,ул,д.,0,10,11,12/юго-зап.,к.з.драк.,12а,13,13кв,37,17,18,19,20,21,21/а,23,9,9/14,ульяновск,г,минаева,ул,д.,46,ульяновск,г,промышленная,ул,д.,95,97,99,ульяновск,г,шигаева,ул,д.,21к.2,ульяновск,г,корунковой,ул,д.,0,10,11,12,14,15а,16,2/19,219,23а,5,6,7,7а,ульяновск,г,жигулевская,ул,д.,15,15а,17,19,72,72/1,ульяновск,г,камышинская,ул,д.,0,0-ул.корунковой,1,15,15/,уч.2,ю,15/а,15а,15в,17,17а,17а,б,19,19,пом.54,19/а,19/южнее,19а,19б,19в,19западнее,21,21,южнее,д.№21,21/75,21кв.109,21кв.75,5,уч.по,гп,юж.№19;Street,Street,Street,Street,Street,Street,Number,Number,Number,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Number,Number,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,O,Street,Number,Number,O,Street,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,O,Number,Number,Number,Number,Street,O,O,Number
2880;ульяновск,г,робеспьера,пер,д.,0,11/112,12,12,гск,ярус-1,12бокс,12бокс,26,15,17,17/12,17а,17-а,2/79,2/79,уч.№3,23,24,24б,25,26,27,29,31,31/80,33,35,37,9,ульяновск,г,новосвияжский,пригород,ул,д.,1,10,11/а,12,13,14,15,16,17,18,19,20,23,26,27,28,29,3,3/а,30,31,32,33,34,35,36,37,38,39,4,40,40/а,41,42,43,44,45,46,47,48,48/1,49,4а,5,50,52,53,54,55,55/а,57,58,59,59б,6,60,60/а,60/б,61,61/а,61/б,62,63,64,65,67,67/а,7,71,8,8/а,8б,9,9а,ульяновск,г,старосвияжский,пригород,ул,д.,10,100,104,106,108,11,110,112,112/1,12,13,14,15,15а,16,17,18,19,2,20,22,23,24,25,26,27,28,30,32,34,35,36,37,38,39,4,40,41,42,44,45,48,49,5/а,51,51/76,53,54,55,56,57,58,6,61,61/а,62,64,65,66,67,68,69,7,70,71,72,73,75,76,77,78,80,82,84,84/а,86,88,9,90,92,94,96,98,ульяновск,г,шевченко,ул,д.,100,101,102,104,106,110,112,120,78,78/а,8;Street,Street,Street,Street,Street,Street,Number,Number,Number,Street,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Street,O,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,O,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street
2881;отключение,цо,связи,с,ремонтными,работами;O,Street,O,Street,O,O
2882;воды,ул,радищева,153-163;O,Street,Street,Range
2883;ульяновск,г,робеспьера,ул,д.,6,10,42,28,15,9,5,24,8,38,14,13,12,22,34,21,17,4,18,19,7,20,26,32,11,30,ульяновск,г,набережная,реки,свияги,ул,д.,178,166,172,164,174,176,168,0,180,170,ульяновск,г,старосвияжский,пригород,ул,д.,77,100,96,73,75,108,71,104,110,67,98,65,69,112,106,ульяновск,г,нижнеполевая,ул,д.,9;Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street
2884;ульяновск,г,докучаева,ул,д.,26;Street,Street,Street,Street,Street,Number
2885;пр.заводской,30а,пр.заводской,22,26;O,Number,O,Number,Number
2886;пр.сиреневый,8а-,переврезка,нов,да,пэ,пр.,сиреневый,13;O,O,O,Street,Street,O,O,Street,Number
2887;радищева,172,радищева,173-179а,158-172;Street,Number,Street,Range,Range
2888;артема,25,артема,25,29;Street,Number,Street,Number,Number
2889;пр.гая,5-36-,переврезка,да,пэ,пр.гая,5,7,9,хрустальная,2;O,Range,O,Street,O,O,Street,Street,Street,Street,Street
2890;к.,либкнехта,23,к.,либкнехта,23,25,27.;Street,Street,Number,Street,Street,Number,Number,Number
2891;ульяновск,г,самарская,ул,д.,21,19;Street,Street,Street,Street,Street,Number,Number
2892;ульяновск,г,самарская,ул,д.,21,19;Street,Street,Street,Street,Street,Number,Number
2893;ульяновск,г,вольная,ул,д.,1,2,ульяновск,г,бабушкина,ул,д.,1;Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street
2894;ульяновск,г,репина,ул,д.,47,45,49;Street,Street,Street,Street,Street,Number,Number,Number
2895;ульяновск,г,репина,ул,д.,47,45,49;Street,Street,Street,Street,Street,Number,Number,Number
2896;ульяновск,г,стасова,ул,д.,22,18,24,20,16,ульяновск,г,богдана,хмельницкого,ул,д.,19,ульяновск,г,рябикова,ул,д.,10;Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number
2897;рылеева,47,рылеева,30,(1,корп.),39.;Street,Number,Street,Number,O,O,Number
2898;ульяновск,г,буинская,ул,д.,63,ульяновск,г,буинский,пер,д.,16;Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number
2899;ул.,шевченко,(от,12,сентября,наб.,р.,свияги),назарьева,наб.,р.,свияги,наб.,р.,симбирки,воробьева,1-20;Street,Street,O,Number,Street,O,Street,O,Street,O,Street,Street,O,Street,Street,Street,Range
2900;д100,к.,либкнехта,23,25,27;Number,Street,Street,Number,Number,Number
2901;докучаева,1,3,фурманова,4,6,15,17,19;Street,Street,Street,Street,Street,Street,Number,Number,Number
2902;кузоватовская,30;Street,Number
2903;ульяновск,г,московское,ш,д.,81,79,ульяновск,г,полбина,ул,д.,61,63;Street,Street,Street,Street,Street,Number,Number,Street,Street,Street,Street,Street,Number,Number
2904;пр.,заводской,22,26;O,Street,Number,Number
2905;ульяновск,г,центральная,ул,д.,11,2,9,9/а,ульяновск,г,чистопрудная,ул,д.,0,10,12,14,16,18,2,20,22,23,24,26,28,3,30,4,6,8,ульяновск,г,пензенская,ул,д.,1,2,3,5,7,ульяновск,г,энергетиков,проезд,д.,4,ульяновск,г,юбилейная,ул,д.,1,2,3,4,5,6,7,8,ульяновск,г,минаева,ул,д.,46,ульяновск,г,национальная,ул,д.,15,17,19,29а,ульяновск,г,национальный,пер,д.,1,10,11,12,13,13а,14,2а,3,4,5,6,7,8,9,ульяновск,г,новосибирская,ул,д.,0,03,10,11,12,13,14,15,15/11,16,17,18,19,2,20,20/7а,21,22,23,24,25,26,27,29,31,33,35/16,37,39/15,4,5,6,7,8,9,ульяновск,г,приречная,ул,д.,1,11,13,15/а,3,5,7,9,ульяновск,г,профсоюзная,ул,д.,0,19,19/а,21,29,29а,29б,3,30а,36,38,40,45,45/а,45б,49,56,56а,56стр.2,58,60в,68,ульяновск,г,путевая,ул,д.,1,11,13,15,17,19,2,3,5,7,9,ульяновск,г,гражданская,ул,д.,1,10,11,12,13,14,15,16,17,18,2,20,22,24,26,28,3,4,5,6,7,8,9,ульяновс;Street,Street,Street,Street,Street,Number,Street,Street,O,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Street,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Street,Street,Street,Street,Street,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street
2906;ульяновск,г,врача,сурова,пр-кт,д.,24,22,26;Street,Street,Street,Street,Street,Street,Number,Number,Number
2907;ульяновск,г,врача,сурова,пр-кт,д.,24,22,26;Street,Street,Street,Street,Street,Street,Number,Number,Number
2908;ульяновск,г,40-летия,победы,ул,д.,14,10,12,16;Street,Street,Number,Street,Street,Street,Number,Number,Number,Number
2909;ульяновск,г,40-летия,победы,ул,д.,14,10,16,12;Street,Street,Number,Street,Street,Street,Number,Number,Number,Number
2910;нефтеразведчиков,8,10,12,геологов,1,2,3,4,6,8;Street,Street,Number,Number,Street,Street,Street,Street,Street,Street,Street
2911;варейкиса,17,21;Street,Number,Number
2912;б.хмельницкого,26,б.хмельницкого,21,25;O,Number,O,Number,Number
2913;ульяновск,г,робеспьера,пер,д.,0,11/112,12,12,гск,ярус-1,12бокс,12бокс,26,15,17,17/12,17а,17-а,2/79,2/79,уч.№3,23,24,24б,25,26,27,29,31,31/80,33,35,37,9,ульяновск,г,новосвияжский,пригород,ул,д.,1,10,11/а,12,13,14,15,16,17,18,19,20,23,26,27,28,29,3,3/а,30,31,32,33,34,35,36,37,38,39,4,40,40/а,41,42,43,44,45,46,47,48,48/1,49,4а,5,50,52,53,54,55,55/а,57,58,59,59б,6,60,60/а,60/б,61,61/а,61/б,62,63,64,65,67,67/а,7,71,8,8/а,8б,9,9а,ульяновск,г,старосвияжский,пригород,ул,д.,10,100,104,106,108,11,110,112,112/1,12,13,14,15,15а,16,17,18,19,2,20,22,23,24,25,26,27,28,30,32,34,35,36,37,38,39,4,40,41,42,44,45,48,49,5/а,51,51/76,53,54,55,56,57,58,6,61,61/а,62,64,65,66,67,68,69,7,70,71,72,73,75,76,77,78,80,82,84,84/а,86,88,9,90,92,94,96,98,ульяновск,г,свияжная,ул,д.,0к/н,ульяновск,г,свияжская,ул,д.,0к/н,1,10,11;Street,Street,Street,Street,Street,Street,Number,Number,Number,Street,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,O,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Street,O,Street,Street,Street,Street,Street,Street,Street,Street,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,O,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Street,Number,Number,Number,Number,Number,Street,Street,Street,Street,Street,O,Street,Street,Street,Street,Street,O,Street,Number,Number
